uid,gacha_type,item_id,count,time,name,item_type,rank_type,id
132295559,100,,1,2020-10-19 07:05:25,铁影阔剑,武器,3,1603062000000019000
132295559,100,,1,2020-10-19 07:05:25,讨龙英杰谭,武器,3,1603062000000018999
132295559,100,,1,2020-10-19 07:05:25,沐浴龙血的剑,武器,3,1603062000000018998
132295559,100,,1,2020-10-19 07:05:25,芭芭拉,角色,4,1603062000000018997
132295559,100,,1,2020-10-19 07:05:25,翡玉法球,武器,3,1603062000000018996
132295559,100,,1,2020-10-19 07:05:25,以理服人,武器,3,1603062000000018995
132295559,100,,1,2020-10-19 07:05:25,黎明神剑,武器,3,1603062000000018994
132295559,100,,1,2020-10-19 07:05:25,翡玉法球,武器,3,1603062000000018993
132295559,100,,1,2020-10-19 07:05:25,黑缨枪,武器,3,1603062000000018992
132295559,100,,1,2020-10-19 07:05:25,以理服人,武器,3,1603062000000018991
132295559,100,,1,2020-10-16 22:52:07,以理服人,武器,3,1602856800002155846
132295559,100,,1,2020-10-16 22:52:07,翡玉法球,武器,3,1602856800002155845
132295559,100,,1,2020-10-16 22:52:07,诺艾尔,角色,4,1602856800002155844
132295559,100,,1,2020-10-16 22:52:07,黎明神剑,武器,3,1602856800002155843
132295559,100,,1,2020-10-16 22:52:07,飞天御剑,武器,3,1602856800002155842
132295559,100,,1,2020-10-16 22:52:07,魔导绪论,武器,3,1602856800002155841
132295559,100,,1,2020-10-16 22:52:07,重云,角色,4,1602856800002155840
132295559,100,,1,2020-10-16 22:52:07,冷刃,武器,3,1602856800002155839
132295559,100,,1,2020-10-16 22:52:07,铁影阔剑,武器,3,1602856800002155838
132295559,100,,1,2020-10-16 22:52:07,飞天御剑,武器,3,1602856800002155837
